Date,Region,Vehicle Model,Units Sold,Dealer Name,Sales Value (INR),Customer Segment,Channel
2024-09-30,Gujarat,Eicher Pro 2049,27,Mahadev Motors,26592601,Government,Dealer
2024-06-18,Karnataka,Eicher Pro 6025,23,Jai Ganesh Vehicles,27817641,Government,Institutional
2024-05-02,Gujarat,Eicher Pro 3015,198,Metro Trucks,203894129,Fleet Owner,Institutional
2024-10-22,Gujarat,Eicher Pro 3015,171,Metro Trucks,145712681,Fleet Owner,Dealer
2024-12-04,Maharashtra,Eicher Pro 2049,46,Yash Auto,48213629,Government,Institutional
2024-10-01,Karnataka,Eicher Pro 6025,174,S.K. Motors,220209338,Retail,Institutional
2024-05-27,Punjab,Eicher Pro 3015,152,Jai Ganesh Vehicles,125563450,Retail,Direct
2024-04-20,Punjab,Skyline 20.15,80,Mahadev Motors,117242426,Fleet Owner,Institutional
2024-10-14,Gujarat,Skyline Pro,139,S.K. Motors,158478324,Fleet Owner,Direct
2024-03-31,Tamil Nadu,Eicher Pro 3015,133,Metro Trucks,188708314,Government,Direct
2024-03-31,Gujarat,Eicher Pro 3015,15,Jai Ganesh Vehicles,12900880,Fleet Owner,Direct
2024-07-27,Punjab,Eicher Pro 2049,14,Metro Trucks,21823987,Fleet Owner,Direct
2024-12-06,Karnataka,Skyline Pro,184,Jai Ganesh Vehicles,223303567,Fleet Owner,Dealer
2024-09-28,Maharashtra,Skyline Pro,22,Jai Ganesh Vehicles,30436562,Fleet Owner,Institutional
2024-12-20,Punjab,Eicher Pro 2049,33,Metro Trucks,30665478,Retail,Institutional
2024-11-16,Karnataka,Eicher Pro 3015,10,S.K. Motors,15510102,Fleet Owner,Dealer
2024-05-20,Punjab,Eicher Pro 2049,28,Metro Trucks,27339458,Government,Dealer
2024-05-20,Gujarat,Eicher Pro 2049,136,Metro Trucks,120403443,Fleet Owner,Dealer
2024-03-16,Punjab,Eicher Pro 2049,123,Mahadev Motors,115331368,Retail,Direct
2024-08-15,Punjab,Skyline 20.15,86,Metro Trucks,69076878,Fleet Owner,Direct
2024-12-07,Punjab,Eicher Pro 6025,164,Mahadev Motors,146301048,Fleet Owner,Institutional
2024-07-31,Karnataka,Skyline Pro,74,Yash Auto,69369794,Retail,Institutional
2024-12-25,Maharashtra,Skyline 20.15,35,Yash Auto,38991374,Retail,Direct
2024-09-04,Gujarat,Eicher Pro 6025,178,S.K. Motors,264081815,Fleet Owner,Institutional
2024-08-01,Tamil Nadu,Eicher Pro 2049,192,Mahadev Motors,262882571,Fleet Owner,Direct
2024-02-14,Gujarat,Eicher Pro 3015,86,Metro Trucks,129116212,Retail,Dealer
2024-02-06,Karnataka,Skyline 20.15,172,Mahadev Motors,195562421,Government,Institutional
2024-09-07,Tamil Nadu,Eicher Pro 6025,164,Metro Trucks,260259673,Government,Dealer
2024-02-12,Gujarat,Eicher Pro 6025,50,S.K. Motors,52845878,Retail,Institutional
2024-09-22,Karnataka,Eicher Pro 3015,122,Metro Trucks,177220498,Fleet Owner,Dealer
2024-04-08,Tamil Nadu,Eicher Pro 3015,36,S.K. Motors,28928731,Government,Dealer
2024-09-22,Gujarat,Skyline Pro,56,Mahadev Motors,59891814,Fleet Owner,Institutional
2024-08-10,Tamil Nadu,Eicher Pro 2049,66,S.K. Motors,86887618,Retail,Direct
2024-02-26,Gujarat,Skyline Pro,54,Yash Auto,85128668,Fleet Owner,Dealer
2024-07-01,Punjab,Eicher Pro 6025,189,Metro Trucks,178169904,Retail,Institutional
2024-01-21,Punjab,Eicher Pro 3015,107,Jai Ganesh Vehicles,138920863,Fleet Owner,Institutional
2024-03-21,Gujarat,Eicher Pro 6025,118,Metro Trucks,151009321,Government,Direct
2024-02-28,Maharashtra,Skyline Pro,135,S.K. Motors,201394563,Retail,Dealer
2024-10-02,Karnataka,Eicher Pro 6025,188,Yash Auto,249702900,Fleet Owner,Institutional
2024-05-09,Karnataka,Eicher Pro 6025,98,Yash Auto,108981076,Government,Dealer
2024-11-26,Punjab,Eicher Pro 3015,129,Metro Trucks,159107327,Retail,Direct
2024-04-26,Karnataka,Eicher Pro 6025,11,Yash Auto,15466196,Fleet Owner,Dealer
2024-05-01,Punjab,Eicher Pro 6025,128,Jai Ganesh Vehicles,106443095,Retail,Direct
2024-04-10,Maharashtra,Skyline 20.15,187,Yash Auto,155970040,Government,Dealer
2024-03-31,Karnataka,Skyline 20.15,12,Jai Ganesh Vehicles,17666201,Fleet Owner,Direct
2024-11-05,Karnataka,Skyline 20.15,155,Metro Trucks,214896450,Fleet Owner,Institutional
2024-09-26,Karnataka,Skyline Pro,95,S.K. Motors,104186171,Retail,Direct
2024-09-20,Gujarat,Eicher Pro 3015,139,Yash Auto,113340972,Retail,Dealer
2024-07-26,Maharashtra,Eicher Pro 2049,51,S.K. Motors,50194016,Government,Institutional
2024-08-29,Tamil Nadu,Eicher Pro 2049,74,S.K. Motors,112133068,Fleet Owner,Dealer
2024-08-26,Tamil Nadu,Eicher Pro 3015,149,Mahadev Motors,203008079,Retail,Direct
2024-10-28,Punjab,Eicher Pro 6025,71,Yash Auto,110454889,Government,Direct
2024-11-12,Punjab,Eicher Pro 3015,24,Mahadev Motors,24867789,Government,Institutional
2024-08-12,Punjab,Skyline Pro,18,Jai Ganesh Vehicles,19321678,Retail,Institutional
2024-05-31,Punjab,Eicher Pro 2049,13,Mahadev Motors,18479387,Retail,Institutional
2024-07-14,Punjab,Skyline Pro,126,Yash Auto,133410351,Retail,Direct
2024-04-05,Maharashtra,Eicher Pro 2049,125,Mahadev Motors,154005134,Government,Direct
2024-06-15,Gujarat,Eicher Pro 3015,14,Mahadev Motors,19361367,Retail,Direct
2024-11-08,Maharashtra,Eicher Pro 6025,134,Mahadev Motors,112934733,Government,Institutional
2024-10-05,Karnataka,Eicher Pro 6025,39,Mahadev Motors,41278447,Retail,Dealer
2024-07-29,Maharashtra,Eicher Pro 3015,154,Metro Trucks,194553887,Government,Direct
2024-03-04,Punjab,Eicher Pro 2049,75,S.K. Motors,70770429,Fleet Owner,Direct
2024-11-26,Maharashtra,Skyline Pro,139,Mahadev Motors,186328111,Government,Institutional
2024-06-29,Maharashtra,Eicher Pro 2049,116,Yash Auto,129943606,Government,Dealer
2024-12-05,Tamil Nadu,Eicher Pro 6025,102,S.K. Motors,140689412,Retail,Dealer
2024-03-18,Punjab,Skyline 20.15,174,Metro Trucks,240240642,Government,Institutional
2024-06-03,Tamil Nadu,Skyline Pro,130,S.K. Motors,107482469,Government,Direct
2024-06-28,Tamil Nadu,Skyline Pro,156,S.K. Motors,214518106,Government,Direct
2024-01-04,Punjab,Skyline Pro,73,S.K. Motors,98338815,Government,Direct
2024-04-17,Punjab,Eicher Pro 6025,138,Jai Ganesh Vehicles,147383590,Government,Dealer
2024-07-10,Maharashtra,Eicher Pro 2049,181,Mahadev Motors,257932338,Retail,Institutional
2024-08-01,Maharashtra,Skyline Pro,197,Metro Trucks,213046992,Retail,Dealer
2024-10-27,Punjab,Skyline 20.15,34,Mahadev Motors,36480828,Retail,Direct
2024-09-27,Maharashtra,Eicher Pro 6025,37,Yash Auto,35750294,Government,Institutional
2024-11-17,Maharashtra,Eicher Pro 3015,109,Metro Trucks,143966001,Fleet Owner,Direct
2024-02-20,Tamil Nadu,Skyline Pro,153,Mahadev Motors,163109446,Government,Direct
2024-03-19,Maharashtra,Skyline 20.15,55,S.K. Motors,63329629,Government,Dealer
2024-12-05,Karnataka,Eicher Pro 6025,132,Metro Trucks,177239470,Fleet Owner,Direct
2024-10-24,Punjab,Skyline Pro,162,Metro Trucks,212070749,Government,Institutional
2024-02-04,Tamil Nadu,Eicher Pro 2049,12,Yash Auto,10250148,Government,Dealer
2024-06-24,Tamil Nadu,Eicher Pro 6025,64,Mahadev Motors,80084635,Government,Direct
2024-07-08,Tamil Nadu,Skyline Pro,85,S.K. Motors,97054476,Retail,Dealer
2024-08-23,Maharashtra,Eicher Pro 6025,152,S.K. Motors,238613723,Retail,Dealer
2024-05-09,Maharashtra,Eicher Pro 3015,111,S.K. Motors,103973313,Government,Dealer
2024-03-21,Punjab,Skyline 20.15,16,Mahadev Motors,19434532,Retail,Institutional
2024-02-19,Tamil Nadu,Skyline Pro,67,Yash Auto,80773031,Fleet Owner,Dealer
2024-06-16,Gujarat,Skyline 20.15,48,Metro Trucks,39707944,Retail,Institutional
2024-03-06,Karnataka,Eicher Pro 6025,170,Yash Auto,196543047,Government,Institutional
2024-09-14,Gujarat,Eicher Pro 6025,72,S.K. Motors,68654042,Retail,Institutional
2024-10-09,Maharashtra,Eicher Pro 2049,37,S.K. Motors,58461100,Fleet Owner,Direct
2024-10-15,Tamil Nadu,Eicher Pro 6025,193,Metro Trucks,274165232,Retail,Dealer
2024-03-02,Tamil Nadu,Eicher Pro 3015,34,Jai Ganesh Vehicles,31919140,Retail,Direct
2024-06-14,Punjab,Skyline Pro,44,S.K. Motors,53893657,Fleet Owner,Dealer
2024-11-25,Gujarat,Eicher Pro 6025,128,Yash Auto,194214036,Retail,Direct
2024-09-25,Gujarat,Eicher Pro 6025,157,Mahadev Motors,238875282,Fleet Owner,Institutional
2024-08-20,Tamil Nadu,Eicher Pro 6025,36,Yash Auto,52043269,Fleet Owner,Institutional
2024-12-20,Gujarat,Eicher Pro 6025,45,Mahadev Motors,40152847,Retail,Dealer
2024-07-26,Karnataka,Eicher Pro 2049,59,Mahadev Motors,74504740,Fleet Owner,Direct
2024-07-26,Maharashtra,Eicher Pro 6025,152,Mahadev Motors,226450957,Retail,Institutional
2024-09-23,Maharashtra,Eicher Pro 3015,86,Yash Auto,77286157,Retail,Institutional
2024-03-12,Punjab,Skyline 20.15,177,Mahadev Motors,262213411,Government,Dealer
2024-05-03,Tamil Nadu,Eicher Pro 2049,190,Yash Auto,210876832,Retail,Institutional
2024-10-01,Punjab,Eicher Pro 3015,141,Jai Ganesh Vehicles,135759281,Fleet Owner,Direct
2024-12-10,Tamil Nadu,Eicher Pro 3015,171,Mahadev Motors,225379134,Government,Dealer
2024-02-07,Karnataka,Eicher Pro 2049,131,Jai Ganesh Vehicles,176368295,Fleet Owner,Institutional
2024-04-13,Punjab,Eicher Pro 6025,70,Mahadev Motors,60640571,Retail,Dealer
2024-06-27,Karnataka,Eicher Pro 3015,119,Mahadev Motors,186370375,Retail,Institutional
2024-11-16,Gujarat,Skyline 20.15,198,Mahadev Motors,262777028,Government,Direct
2024-04-06,Karnataka,Skyline 20.15,160,Metro Trucks,178014271,Fleet Owner,Institutional
2024-01-11,Maharashtra,Eicher Pro 6025,86,Metro Trucks,129602212,Government,Direct
2024-10-25,Karnataka,Eicher Pro 6025,68,Jai Ganesh Vehicles,56044798,Fleet Owner,Dealer
2024-01-04,Karnataka,Skyline 20.15,155,S.K. Motors,198976437,Retail,Direct
2024-12-15,Maharashtra,Eicher Pro 6025,86,S.K. Motors,77161629,Government,Institutional
2024-12-24,Maharashtra,Eicher Pro 6025,28,Yash Auto,22882670,Government,Institutional
2024-05-22,Maharashtra,Eicher Pro 3015,62,Jai Ganesh Vehicles,66392244,Fleet Owner,Direct
2024-02-14,Punjab,Eicher Pro 3015,15,S.K. Motors,22564093,Retail,Dealer
2024-03-18,Tamil Nadu,Skyline Pro,95,Mahadev Motors,100443267,Retail,Direct
2024-01-17,Maharashtra,Skyline Pro,171,Mahadev Motors,244140812,Government,Institutional
2024-12-04,Punjab,Eicher Pro 6025,143,S.K. Motors,119879487,Government,Dealer
2024-09-12,Punjab,Skyline 20.15,90,Jai Ganesh Vehicles,77629772,Government,Institutional
2024-08-09,Gujarat,Skyline Pro,75,Metro Trucks,84126505,Government,Dealer
2024-03-19,Maharashtra,Eicher Pro 2049,54,Yash Auto,82105711,Fleet Owner,Dealer
2024-11-09,Maharashtra,Eicher Pro 2049,183,Mahadev Motors,286139068,Government,Direct
2024-09-23,Karnataka,Eicher Pro 3015,80,Jai Ganesh Vehicles,124470668,Government,Direct
2024-10-01,Tamil Nadu,Skyline 20.15,28,Jai Ganesh Vehicles,34717806,Government,Direct
2024-02-25,Tamil Nadu,Skyline Pro,186,S.K. Motors,242824565,Government,Institutional
2024-09-07,Maharashtra,Skyline 20.15,76,Mahadev Motors,103487215,Fleet Owner,Direct
2024-08-21,Karnataka,Skyline Pro,156,Metro Trucks,160131602,Government,Dealer
2024-10-14,Maharashtra,Skyline 20.15,40,Mahadev Motors,37758258,Fleet Owner,Direct
2024-03-15,Gujarat,Eicher Pro 2049,136,Metro Trucks,209711760,Fleet Owner,Institutional
2024-09-24,Gujarat,Eicher Pro 6025,15,Mahadev Motors,19375115,Retail,Dealer
2024-06-23,Gujarat,Eicher Pro 6025,130,Mahadev Motors,189937548,Retail,Institutional
2024-09-22,Punjab,Skyline 20.15,98,Jai Ganesh Vehicles,103793752,Retail,Direct
2024-02-05,Tamil Nadu,Eicher Pro 6025,152,Mahadev Motors,158380886,Fleet Owner,Dealer
2024-02-28,Maharashtra,Skyline 20.15,37,Yash Auto,52878746,Government,Institutional
2024-11-19,Gujarat,Skyline Pro,114,Metro Trucks,132256905,Retail,Dealer
2024-08-17,Punjab,Eicher Pro 2049,69,S.K. Motors,98529288,Retail,Institutional
2024-04-21,Maharashtra,Eicher Pro 6025,82,Jai Ganesh Vehicles,74144968,Fleet Owner,Institutional
2024-06-17,Tamil Nadu,Eicher Pro 6025,72,Yash Auto,94443773,Retail,Institutional
2024-04-28,Gujarat,Eicher Pro 2049,131,Jai Ganesh Vehicles,198917773,Retail,Dealer
2024-01-16,Gujarat,Eicher Pro 3015,97,Mahadev Motors,85995308,Fleet Owner,Institutional
2024-12-03,Tamil Nadu,Eicher Pro 3015,17,Yash Auto,19255478,Retail,Direct
2024-01-07,Karnataka,Skyline Pro,37,S.K. Motors,46048775,Government,Dealer
2024-08-12,Punjab,Skyline 20.15,58,Yash Auto,82805309,Retail,Direct
2024-08-22,Karnataka,Eicher Pro 6025,78,Metro Trucks,73810153,Retail,Dealer
2024-08-10,Gujarat,Eicher Pro 6025,111,Jai Ganesh Vehicles,134771182,Retail,Direct
2024-07-11,Maharashtra,Eicher Pro 3015,11,S.K. Motors,13692304,Fleet Owner,Dealer
2024-12-21,Punjab,Eicher Pro 2049,82,S.K. Motors,86173637,Government,Dealer
2024-06-08,Karnataka,Eicher Pro 2049,198,Metro Trucks,245174644,Retail,Dealer
2024-05-12,Gujarat,Skyline Pro,130,Metro Trucks,183692598,Retail,Direct
2024-10-16,Karnataka,Eicher Pro 2049,91,Jai Ganesh Vehicles,122025250,Retail,Dealer
2024-01-29,Tamil Nadu,Eicher Pro 2049,160,S.K. Motors,173201738,Government,Institutional
2024-08-22,Tamil Nadu,Skyline 20.15,138,S.K. Motors,216155039,Government,Institutional
2024-01-23,Karnataka,Eicher Pro 6025,47,S.K. Motors,72388879,Fleet Owner,Dealer
2024-03-13,Tamil Nadu,Skyline 20.15,108,Yash Auto,151990944,Retail,Institutional
2024-11-18,Maharashtra,Skyline 20.15,15,Yash Auto,22697313,Fleet Owner,Institutional
2024-11-06,Punjab,Eicher Pro 2049,21,Yash Auto,30398294,Fleet Owner,Dealer
2024-10-26,Maharashtra,Skyline Pro,73,Jai Ganesh Vehicles,109060783,Government,Dealer
2024-06-17,Gujarat,Eicher Pro 6025,36,Metro Trucks,55645488,Retail,Dealer
2024-10-02,Gujarat,Eicher Pro 2049,196,Mahadev Motors,189824582,Government,Direct
2024-12-13,Gujarat,Eicher Pro 6025,173,S.K. Motors,260188873,Fleet Owner,Dealer
2024-04-29,Karnataka,Skyline 20.15,130,Jai Ganesh Vehicles,111476966,Retail,Direct
2024-01-21,Gujarat,Eicher Pro 2049,135,Metro Trucks,211500399,Retail,Institutional
2024-03-01,Karnataka,Eicher Pro 3015,135,Mahadev Motors,125616332,Retail,Dealer
2024-10-28,Tamil Nadu,Eicher Pro 3015,33,S.K. Motors,29708348,Government,Dealer
2024-08-29,Karnataka,Skyline Pro,185,S.K. Motors,290552267,Fleet Owner,Institutional
2024-11-16,Tamil Nadu,Eicher Pro 3015,43,S.K. Motors,62941549,Government,Direct
2024-10-13,Maharashtra,Eicher Pro 3015,24,Jai Ganesh Vehicles,20027906,Government,Dealer
2024-06-28,Gujarat,Skyline 20.15,178,Metro Trucks,159339211,Government,Dealer
2024-10-05,Gujarat,Skyline 20.15,117,Metro Trucks,156690137,Fleet Owner,Direct
2024-06-27,Gujarat,Eicher Pro 3015,121,S.K. Motors,148559214,Fleet Owner,Institutional
2024-06-13,Tamil Nadu,Eicher Pro 6025,121,Jai Ganesh Vehicles,190689961,Government,Institutional
2024-04-12,Karnataka,Eicher Pro 6025,70,Yash Auto,81726267,Retail,Dealer
2024-03-02,Karnataka,Eicher Pro 6025,132,Yash Auto,173023135,Government,Direct
2024-08-27,Maharashtra,Eicher Pro 6025,116,Metro Trucks,140823400,Retail,Dealer
2024-07-19,Maharashtra,Eicher Pro 2049,180,Yash Auto,251995490,Retail,Institutional
2024-01-03,Maharashtra,Skyline Pro,54,Yash Auto,69731988,Government,Dealer
2024-03-19,Maharashtra,Skyline 20.15,194,Mahadev Motors,273923938,Fleet Owner,Dealer
2024-07-26,Maharashtra,Skyline 20.15,33,Jai Ganesh Vehicles,36683331,Government,Direct
2024-03-24,Karnataka,Skyline Pro,173,Metro Trucks,193826230,Retail,Institutional
2024-04-12,Punjab,Eicher Pro 2049,145,Metro Trucks,230056325,Retail,Direct
2024-03-24,Maharashtra,Skyline Pro,110,Jai Ganesh Vehicles,97831151,Government,Institutional
2024-04-29,Maharashtra,Eicher Pro 6025,17,Metro Trucks,22054896,Government,Institutional
2024-02-29,Maharashtra,Eicher Pro 2049,118,S.K. Motors,150148478,Government,Institutional
2024-12-23,Punjab,Skyline Pro,132,Jai Ganesh Vehicles,180944048,Fleet Owner,Dealer
2024-08-30,Karnataka,Skyline 20.15,113,Jai Ganesh Vehicles,113018052,Government,Dealer
2024-04-20,Gujarat,Eicher Pro 6025,79,Metro Trucks,80181894,Government,Dealer
2024-08-12,Punjab,Skyline Pro,25,Metro Trucks,27749028,Government,Dealer
2024-04-07,Karnataka,Skyline 20.15,194,Jai Ganesh Vehicles,212653455,Retail,Direct
2024-06-14,Tamil Nadu,Eicher Pro 6025,173,Jai Ganesh Vehicles,157943770,Retail,Dealer
2024-04-11,Punjab,Eicher Pro 3015,22,Metro Trucks,27056532,Fleet Owner,Dealer
2024-05-31,Tamil Nadu,Eicher Pro 3015,89,Mahadev Motors,84777568,Government,Direct
2024-01-02,Gujarat,Skyline Pro,189,Mahadev Motors,210495923,Retail,Direct
2024-06-03,Tamil Nadu,Eicher Pro 2049,82,Mahadev Motors,116558280,Fleet Owner,Direct
2024-09-17,Punjab,Eicher Pro 3015,130,Mahadev Motors,136879150,Government,Dealer
2024-01-08,Karnataka,Skyline Pro,52,Metro Trucks,70124720,Fleet Owner,Institutional
2024-04-24,Karnataka,Skyline Pro,14,Mahadev Motors,13860218,Government,Institutional
2024-09-16,Tamil Nadu,Eicher Pro 2049,134,Metro Trucks,154134469,Retail,Direct
2024-06-17,Karnataka,Skyline 20.15,130,S.K. Motors,185982639,Government,Institutional
2024-11-09,Maharashtra,Eicher Pro 2049,74,S.K. Motors,82738918,Government,Direct
2024-12-26,Punjab,Eicher Pro 2049,102,S.K. Motors,111551740,Government,Institutional
2024-03-01,Gujarat,Skyline Pro,197,Metro Trucks,256827358,Fleet Owner,Dealer
2024-03-17,Maharashtra,Eicher Pro 2049,24,Metro Trucks,36027576,Retail,Dealer
2024-06-09,Karnataka,Eicher Pro 6025,106,Jai Ganesh Vehicles,126551487,Fleet Owner,Dealer
2024-08-15,Punjab,Eicher Pro 3015,48,Mahadev Motors,46611661,Fleet Owner,Institutional
2024-01-29,Tamil Nadu,Eicher Pro 6025,94,Jai Ganesh Vehicles,125841686,Government,Institutional
2024-03-28,Karnataka,Skyline Pro,39,Jai Ganesh Vehicles,57772765,Fleet Owner,Institutional
2024-05-31,Punjab,Eicher Pro 2049,128,Mahadev Motors,128747406,Retail,Dealer
2024-09-13,Karnataka,Eicher Pro 6025,34,Metro Trucks,53665546,Fleet Owner,Institutional
2024-09-07,Maharashtra,Skyline Pro,116,Metro Trucks,177980277,Retail,Institutional
2024-04-01,Karnataka,Skyline Pro,40,Mahadev Motors,50701730,Retail,Institutional
2024-03-13,Karnataka,Eicher Pro 6025,25,S.K. Motors,20483306,Retail,Institutional
2024-11-26,Maharashtra,Eicher Pro 2049,120,Metro Trucks,104752161,Government,Direct
2024-11-10,Gujarat,Eicher Pro 2049,197,Yash Auto,182404575,Fleet Owner,Institutional
2024-09-10,Karnataka,Skyline Pro,160,Metro Trucks,147512467,Fleet Owner,Dealer
2024-04-30,Gujarat,Eicher Pro 3015,84,Jai Ganesh Vehicles,117954437,Retail,Institutional
2024-02-07,Karnataka,Skyline Pro,45,Jai Ganesh Vehicles,38587592,Fleet Owner,Institutional
2024-03-18,Punjab,Eicher Pro 3015,115,Metro Trucks,132856051,Government,Dealer
2024-05-19,Karnataka,Skyline 20.15,193,Metro Trucks,242024971,Fleet Owner,Institutional
2024-02-04,Tamil Nadu,Eicher Pro 2049,92,Mahadev Motors,118121544,Retail,Dealer
2024-07-11,Karnataka,Eicher Pro 3015,89,Metro Trucks,133222442,Fleet Owner,Institutional
2024-09-21,Karnataka,Eicher Pro 2049,100,Yash Auto,89270422,Fleet Owner,Dealer
2024-12-27,Karnataka,Skyline 20.15,136,Yash Auto,120421693,Retail,Dealer
2024-04-18,Maharashtra,Skyline Pro,57,Mahadev Motors,50047750,Retail,Direct
2024-07-31,Maharashtra,Eicher Pro 3015,67,S.K. Motors,96317780,Fleet Owner,Dealer
2024-05-09,Maharashtra,Skyline Pro,117,Metro Trucks,176765487,Fleet Owner,Direct
2024-02-25,Karnataka,Eicher Pro 2049,143,Mahadev Motors,176000065,Retail,Dealer
2024-01-29,Karnataka,Eicher Pro 6025,25,Yash Auto,27604867,Fleet Owner,Direct
2024-09-07,Karnataka,Eicher Pro 3015,69,Jai Ganesh Vehicles,106514810,Retail,Direct
2024-01-17,Karnataka,Eicher Pro 3015,79,Yash Auto,126382022,Retail,Institutional
2024-02-21,Maharashtra,Skyline Pro,141,S.K. Motors,151036646,Government,Institutional
2024-05-22,Tamil Nadu,Skyline 20.15,138,Metro Trucks,195361436,Retail,Direct
2024-08-12,Tamil Nadu,Skyline 20.15,93,Mahadev Motors,128332005,Fleet Owner,Direct
2024-12-02,Punjab,Skyline Pro,37,S.K. Motors,57662644,Fleet Owner,Direct
2024-03-19,Tamil Nadu,Eicher Pro 6025,39,Yash Auto,40873922,Retail,Institutional
2024-08-08,Tamil Nadu,Eicher Pro 2049,84,Jai Ganesh Vehicles,81296340,Government,Dealer
2024-02-07,Gujarat,Eicher Pro 6025,35,Jai Ganesh Vehicles,49710380,Government,Dealer
2024-07-12,Maharashtra,Skyline 20.15,121,Mahadev Motors,113018939,Government,Direct
2024-10-14,Punjab,Eicher Pro 2049,45,Jai Ganesh Vehicles,56215405,Retail,Institutional
2024-06-11,Tamil Nadu,Eicher Pro 6025,108,Metro Trucks,150572063,Fleet Owner,Direct
2024-03-10,Gujarat,Eicher Pro 2049,98,Jai Ganesh Vehicles,92174577,Government,Dealer
2024-11-06,Punjab,Eicher Pro 3015,67,S.K. Motors,69691712,Fleet Owner,Dealer
2024-10-14,Tamil Nadu,Eicher Pro 3015,184,S.K. Motors,157922443,Retail,Direct
2024-02-11,Punjab,Skyline 20.15,168,Metro Trucks,242801928,Fleet Owner,Institutional
2024-08-08,Karnataka,Eicher Pro 6025,106,Jai Ganesh Vehicles,113401567,Retail,Institutional
2024-03-06,Punjab,Eicher Pro 3015,132,S.K. Motors,210082185,Retail,Dealer
2024-07-03,Maharashtra,Eicher Pro 6025,85,Mahadev Motors,76830032,Government,Dealer
2024-10-28,Tamil Nadu,Skyline 20.15,101,Mahadev Motors,121616736,Retail,Direct
2024-08-07,Punjab,Eicher Pro 3015,35,Jai Ganesh Vehicles,40580518,Fleet Owner,Dealer
2024-06-03,Tamil Nadu,Eicher Pro 3015,146,Jai Ganesh Vehicles,217576545,Fleet Owner,Direct
