Date,Region,Vehicle Model,Units Sold,Dealer Name,Sales Value (INR),Customer Segment,Channel
2024-10-17,Punjab,Eicher Pro 3015,69,Jai Ganesh Vehicles,92802971,Government,Institutional
2024-10-19,Gujarat,Skyline Pro,106,Metro Trucks,110556077,Retail,Institutional
2024-10-08,Tamil Nadu,Skyline 20.15,102,S.K. Motors,160936119,Retail,Institutional
2024-09-27,Karnataka,Eicher Pro 3015,87,Jai Ganesh Vehicles,71417885,Government,Direct
2024-06-27,Gujarat,Skyline 20.15,126,Mahadev Motors,165390876,Government,Dealer
2024-01-04,Maharashtra,Eicher Pro 6025,108,S.K. Motors,96253367,Government,Institutional
2024-06-21,Gujarat,Skyline Pro,29,S.K. Motors,34726828,Retail,Dealer
2024-09-06,Maharashtra,Eicher Pro 3015,41,Mahadev Motors,39652912,Retail,Direct
2024-07-21,Maharashtra,Eicher Pro 2049,22,Metro Trucks,23255371,Fleet Owner,Institutional
2024-12-14,Maharashtra,Skyline Pro,52,Metro Trucks,56220262,Fleet Owner,Direct
2024-11-02,Punjab,Eicher Pro 6025,39,S.K. Motors,51965097,Retail,Institutional
2024-01-10,Tamil Nadu,Eicher Pro 3015,35,Yash Auto,42284251,Government,Institutional
2024-10-23,Maharashtra,Skyline 20.15,47,S.K. Motors,73091511,Retail,Dealer
2024-12-22,Tamil Nadu,Skyline Pro,43,Metro Trucks,37485944,Fleet Owner,Dealer
2024-01-15,Gujarat,Skyline 20.15,150,Metro Trucks,235896688,Government,Dealer
2024-06-16,Tamil Nadu,Skyline Pro,95,Jai Ganesh Vehicles,149163743,Retail,Institutional
2024-09-22,Maharashtra,Eicher Pro 6025,105,Mahadev Motors,165774167,Retail,Direct
2024-11-04,Tamil Nadu,Eicher Pro 6025,115,Metro Trucks,117182177,Government,Dealer
2024-05-12,Tamil Nadu,Eicher Pro 3015,30,Jai Ganesh Vehicles,36224167,Government,Institutional
2024-03-28,Tamil Nadu,Skyline Pro,182,S.K. Motors,190285026,Retail,Dealer
2024-05-20,Maharashtra,Skyline Pro,183,Mahadev Motors,241122729,Fleet Owner,Institutional
2024-07-23,Tamil Nadu,Skyline 20.15,80,Metro Trucks,127713349,Fleet Owner,Direct
2024-01-04,Karnataka,Skyline 20.15,33,S.K. Motors,50498990,Government,Dealer
2024-09-25,Karnataka,Eicher Pro 6025,79,Metro Trucks,87619771,Fleet Owner,Institutional
2024-03-30,Punjab,Eicher Pro 2049,120,Yash Auto,167374072,Retail,Dealer
2024-12-22,Gujarat,Eicher Pro 2049,175,Mahadev Motors,242096789,Fleet Owner,Dealer
2024-11-01,Punjab,Skyline 20.15,141,Yash Auto,219837605,Government,Institutional
2024-07-29,Karnataka,Eicher Pro 3015,36,Jai Ganesh Vehicles,53968587,Government,Institutional
2024-09-29,Karnataka,Skyline 20.15,101,S.K. Motors,101949343,Fleet Owner,Institutional
2024-11-30,Maharashtra,Eicher Pro 3015,54,Jai Ganesh Vehicles,55296975,Fleet Owner,Direct
2024-03-14,Tamil Nadu,Skyline 20.15,20,Mahadev Motors,28538979,Government,Dealer
2024-04-16,Maharashtra,Skyline 20.15,36,Jai Ganesh Vehicles,35627881,Fleet Owner,Direct
2024-02-28,Karnataka,Skyline 20.15,87,S.K. Motors,91950046,Government,Institutional
2024-09-17,Tamil Nadu,Eicher Pro 2049,96,Jai Ganesh Vehicles,147817166,Government,Direct
2024-09-25,Punjab,Eicher Pro 6025,112,Metro Trucks,140094640,Retail,Direct
2024-07-03,Punjab,Eicher Pro 2049,90,S.K. Motors,121967094,Retail,Institutional
2024-10-03,Gujarat,Skyline Pro,21,Yash Auto,18603816,Fleet Owner,Direct
2024-12-01,Tamil Nadu,Eicher Pro 6025,44,Yash Auto,48380873,Retail,Direct
2024-01-25,Karnataka,Eicher Pro 2049,129,Yash Auto,180820135,Government,Institutional
2024-08-10,Tamil Nadu,Eicher Pro 2049,115,Metro Trucks,120670108,Government,Direct
2024-12-22,Gujarat,Eicher Pro 3015,118,Mahadev Motors,185071060,Government,Institutional
2024-11-19,Maharashtra,Eicher Pro 3015,71,Metro Trucks,71579913,Retail,Direct
2024-09-18,Karnataka,Skyline Pro,114,Yash Auto,102463659,Government,Institutional
2024-09-18,Maharashtra,Eicher Pro 3015,127,Metro Trucks,164529302,Retail,Dealer
2024-12-25,Maharashtra,Eicher Pro 6025,57,Mahadev Motors,89310656,Retail,Direct
2024-12-14,Tamil Nadu,Skyline Pro,152,S.K. Motors,178353207,Government,Institutional
2024-05-05,Karnataka,Skyline 20.15,153,Yash Auto,186903661,Government,Institutional
2024-04-02,Gujarat,Skyline 20.15,154,Mahadev Motors,149902158,Retail,Institutional
2024-08-14,Tamil Nadu,Skyline 20.15,37,Mahadev Motors,42487170,Fleet Owner,Direct
2024-02-18,Maharashtra,Eicher Pro 2049,74,S.K. Motors,74321503,Fleet Owner,Institutional
2024-01-20,Tamil Nadu,Eicher Pro 3015,82,Yash Auto,127583786,Government,Dealer
2024-03-31,Karnataka,Eicher Pro 2049,54,Jai Ganesh Vehicles,55081438,Government,Institutional
2024-12-22,Tamil Nadu,Skyline 20.15,132,S.K. Motors,166207170,Government,Institutional
2024-03-10,Maharashtra,Eicher Pro 3015,46,Mahadev Motors,44153658,Government,Institutional
2024-01-28,Punjab,Eicher Pro 2049,156,Mahadev Motors,230475415,Government,Direct
2024-07-13,Punjab,Eicher Pro 6025,69,Metro Trucks,76106973,Fleet Owner,Dealer
2024-04-22,Tamil Nadu,Skyline 20.15,35,Metro Trucks,51422639,Fleet Owner,Dealer
2024-11-07,Gujarat,Eicher Pro 6025,69,S.K. Motors,96610018,Fleet Owner,Direct
2024-01-21,Tamil Nadu,Eicher Pro 3015,168,Mahadev Motors,139668066,Retail,Dealer
2024-06-01,Gujarat,Eicher Pro 3015,95,Yash Auto,93898847,Fleet Owner,Institutional
2024-04-23,Tamil Nadu,Eicher Pro 3015,146,Jai Ganesh Vehicles,173505495,Retail,Dealer
2024-05-14,Karnataka,Eicher Pro 3015,109,Mahadev Motors,153858504,Retail,Direct
2024-04-15,Karnataka,Skyline Pro,143,Jai Ganesh Vehicles,144210438,Government,Dealer
2024-02-09,Punjab,Eicher Pro 6025,192,Jai Ganesh Vehicles,177754605,Fleet Owner,Dealer
2024-12-23,Gujarat,Eicher Pro 2049,18,Metro Trucks,27462814,Retail,Direct
2024-12-07,Tamil Nadu,Eicher Pro 3015,75,Mahadev Motors,94037099,Government,Institutional
2024-10-24,Punjab,Eicher Pro 3015,92,Jai Ganesh Vehicles,146568082,Retail,Dealer
2024-09-03,Karnataka,Eicher Pro 3015,185,Jai Ganesh Vehicles,245377761,Government,Dealer
2024-10-16,Karnataka,Eicher Pro 2049,114,S.K. Motors,132392341,Retail,Dealer
2024-06-06,Tamil Nadu,Eicher Pro 2049,128,Yash Auto,118572777,Government,Dealer
2024-09-11,Gujarat,Eicher Pro 3015,153,Mahadev Motors,224191774,Government,Direct
2024-07-10,Maharashtra,Eicher Pro 6025,36,Metro Trucks,40680959,Fleet Owner,Dealer
2024-08-13,Karnataka,Skyline Pro,82,S.K. Motors,87956366,Government,Institutional
2024-04-04,Tamil Nadu,Skyline 20.15,97,S.K. Motors,84114598,Retail,Dealer
2024-09-10,Gujarat,Skyline 20.15,190,Jai Ganesh Vehicles,287605699,Fleet Owner,Direct
2024-05-26,Gujarat,Eicher Pro 3015,158,Metro Trucks,242098716,Fleet Owner,Direct
2024-12-06,Karnataka,Skyline Pro,52,Metro Trucks,47272073,Retail,Direct
2024-08-05,Karnataka,Skyline 20.15,87,Yash Auto,92973962,Retail,Dealer
2024-05-25,Karnataka,Skyline 20.15,185,Mahadev Motors,290610754,Fleet Owner,Direct
2024-04-09,Karnataka,Eicher Pro 2049,130,Metro Trucks,207995211,Government,Institutional
2024-11-05,Punjab,Skyline Pro,126,Jai Ganesh Vehicles,143428342,Government,Dealer
2024-04-27,Tamil Nadu,Eicher Pro 3015,178,Metro Trucks,237196779,Government,Institutional
2024-11-02,Maharashtra,Skyline Pro,157,Jai Ganesh Vehicles,145043950,Retail,Direct
2024-08-16,Maharashtra,Eicher Pro 3015,138,Yash Auto,172672243,Retail,Dealer
2024-06-10,Karnataka,Eicher Pro 6025,75,Mahadev Motors,95348169,Fleet Owner,Institutional
2024-10-17,Tamil Nadu,Skyline Pro,99,Yash Auto,126197136,Fleet Owner,Institutional
2024-01-26,Punjab,Skyline Pro,145,S.K. Motors,178422345,Fleet Owner,Dealer
2024-01-17,Maharashtra,Eicher Pro 3015,111,Jai Ganesh Vehicles,136599787,Government,Institutional
2024-07-14,Tamil Nadu,Eicher Pro 6025,123,Yash Auto,152381306,Government,Institutional
2024-11-08,Punjab,Eicher Pro 6025,68,Yash Auto,72098384,Fleet Owner,Dealer
2024-01-05,Maharashtra,Eicher Pro 6025,16,Yash Auto,20860540,Fleet Owner,Dealer
2024-01-16,Tamil Nadu,Eicher Pro 2049,147,Mahadev Motors,120448944,Retail,Dealer
2024-01-15,Gujarat,Eicher Pro 6025,28,Jai Ganesh Vehicles,25886515,Government,Dealer
2024-11-16,Tamil Nadu,Eicher Pro 6025,109,S.K. Motors,139424926,Government,Dealer
2024-10-03,Punjab,Skyline 20.15,137,Jai Ganesh Vehicles,130696407,Retail,Dealer
2024-02-27,Gujarat,Skyline Pro,175,Mahadev Motors,222730059,Retail,Institutional
2024-06-11,Karnataka,Eicher Pro 3015,30,S.K. Motors,29312535,Government,Direct
2024-10-11,Punjab,Skyline 20.15,52,Jai Ganesh Vehicles,58105863,Retail,Dealer
2024-07-08,Maharashtra,Eicher Pro 6025,88,Metro Trucks,91658059,Fleet Owner,Institutional
2024-04-16,Gujarat,Eicher Pro 3015,116,Yash Auto,180960756,Government,Institutional
2024-05-28,Tamil Nadu,Skyline 20.15,45,Mahadev Motors,50351866,Fleet Owner,Direct
2024-01-21,Maharashtra,Eicher Pro 6025,152,Yash Auto,140587345,Retail,Dealer
2024-07-15,Karnataka,Eicher Pro 3015,158,S.K. Motors,215755018,Government,Institutional
2024-02-13,Maharashtra,Skyline Pro,37,Jai Ganesh Vehicles,35876309,Government,Direct
2024-12-14,Maharashtra,Eicher Pro 6025,172,Mahadev Motors,138642779,Retail,Institutional
2024-05-04,Tamil Nadu,Skyline Pro,16,Metro Trucks,22935933,Government,Dealer
2024-11-12,Tamil Nadu,Eicher Pro 2049,44,Mahadev Motors,67919277,Government,Institutional
2024-10-25,Tamil Nadu,Eicher Pro 2049,67,Jai Ganesh Vehicles,75464864,Retail,Dealer
2024-05-26,Maharashtra,Skyline Pro,63,Metro Trucks,100292993,Government,Dealer
2024-07-09,Karnataka,Skyline Pro,158,Yash Auto,241885557,Fleet Owner,Dealer
2024-10-20,Punjab,Eicher Pro 2049,69,Jai Ganesh Vehicles,76842326,Government,Dealer
2024-08-16,Gujarat,Eicher Pro 6025,73,Jai Ganesh Vehicles,66501097,Fleet Owner,Direct
2024-11-06,Karnataka,Eicher Pro 3015,83,S.K. Motors,105982803,Government,Institutional
2024-04-23,Tamil Nadu,Eicher Pro 2049,57,Mahadev Motors,54443577,Fleet Owner,Direct
2024-01-31,Maharashtra,Eicher Pro 2049,48,Mahadev Motors,54972496,Retail,Direct
2024-03-27,Tamil Nadu,Eicher Pro 3015,45,Mahadev Motors,48713265,Retail,Direct
2024-03-03,Gujarat,Skyline Pro,176,Mahadev Motors,263574275,Retail,Institutional
2024-08-30,Tamil Nadu,Eicher Pro 3015,106,Jai Ganesh Vehicles,156095279,Government,Institutional
2024-01-17,Gujarat,Eicher Pro 2049,44,S.K. Motors,54831553,Fleet Owner,Direct
2024-06-11,Gujarat,Eicher Pro 3015,54,Yash Auto,78144736,Government,Direct
2024-05-24,Gujarat,Skyline Pro,94,Mahadev Motors,76240127,Retail,Institutional
2024-01-07,Tamil Nadu,Eicher Pro 6025,156,S.K. Motors,154619228,Fleet Owner,Dealer
2024-06-21,Karnataka,Skyline 20.15,141,Yash Auto,152503334,Government,Direct
2024-08-08,Gujarat,Skyline Pro,43,Yash Auto,57969081,Retail,Institutional
2024-02-16,Gujarat,Eicher Pro 6025,99,Metro Trucks,124151993,Government,Dealer
2024-09-08,Gujarat,Skyline Pro,39,Yash Auto,36489475,Fleet Owner,Dealer
2024-08-27,Gujarat,Skyline Pro,13,Mahadev Motors,10469006,Retail,Institutional
2024-03-15,Punjab,Eicher Pro 3015,79,Mahadev Motors,90557794,Fleet Owner,Dealer
2024-10-25,Maharashtra,Eicher Pro 3015,85,Mahadev Motors,118209939,Fleet Owner,Direct
2024-07-27,Punjab,Skyline 20.15,129,S.K. Motors,194435271,Fleet Owner,Institutional
2024-04-05,Karnataka,Eicher Pro 6025,162,Yash Auto,188767853,Retail,Dealer
2024-07-24,Maharashtra,Eicher Pro 6025,79,Yash Auto,89652683,Fleet Owner,Dealer
2024-08-05,Karnataka,Skyline 20.15,173,Mahadev Motors,162633388,Government,Institutional
2024-03-07,Gujarat,Skyline Pro,92,S.K. Motors,121618472,Retail,Institutional
2024-03-12,Punjab,Eicher Pro 6025,107,Yash Auto,111382446,Government,Dealer
2024-05-15,Gujarat,Eicher Pro 6025,45,Yash Auto,63459875,Government,Institutional
2024-11-05,Karnataka,Eicher Pro 2049,131,S.K. Motors,173324131,Fleet Owner,Dealer
2024-06-15,Punjab,Skyline 20.15,182,S.K. Motors,183620467,Fleet Owner,Dealer
2024-02-16,Maharashtra,Eicher Pro 6025,52,Metro Trucks,76155648,Retail,Dealer
2024-11-27,Punjab,Eicher Pro 6025,113,S.K. Motors,139112976,Fleet Owner,Institutional
2024-06-12,Tamil Nadu,Skyline 20.15,88,Yash Auto,107065135,Government,Institutional
2024-08-25,Tamil Nadu,Eicher Pro 6025,68,S.K. Motors,86100641,Fleet Owner,Institutional
2024-02-22,Gujarat,Eicher Pro 6025,69,Yash Auto,100572084,Retail,Direct
2024-12-24,Tamil Nadu,Skyline 20.15,141,Yash Auto,134507022,Retail,Direct
2024-10-14,Karnataka,Eicher Pro 3015,163,Yash Auto,166803335,Retail,Direct
2024-06-11,Karnataka,Eicher Pro 2049,192,Metro Trucks,233049671,Retail,Dealer
2024-12-27,Punjab,Eicher Pro 3015,155,S.K. Motors,162134285,Government,Institutional
2024-03-01,Tamil Nadu,Skyline Pro,44,Yash Auto,47088784,Retail,Direct
2024-07-09,Karnataka,Eicher Pro 2049,12,Mahadev Motors,11506509,Retail,Dealer
2024-07-01,Tamil Nadu,Eicher Pro 2049,63,Metro Trucks,78818077,Retail,Dealer
2024-08-20,Karnataka,Skyline 20.15,56,S.K. Motors,67216746,Retail,Direct
2024-07-20,Gujarat,Skyline Pro,111,S.K. Motors,147017250,Fleet Owner,Institutional
2024-04-20,Maharashtra,Eicher Pro 2049,163,Jai Ganesh Vehicles,163370690,Fleet Owner,Dealer
2024-09-18,Maharashtra,Eicher Pro 2049,186,S.K. Motors,266777948,Fleet Owner,Dealer
2024-10-12,Gujarat,Eicher Pro 6025,129,Yash Auto,165316236,Government,Direct
2024-04-13,Gujarat,Eicher Pro 6025,74,S.K. Motors,65329332,Government,Institutional
2024-05-15,Maharashtra,Eicher Pro 6025,47,Jai Ganesh Vehicles,69573955,Fleet Owner,Dealer
2024-05-05,Tamil Nadu,Eicher Pro 6025,152,S.K. Motors,199166796,Fleet Owner,Institutional
2024-06-27,Tamil Nadu,Eicher Pro 3015,193,Metro Trucks,155373892,Retail,Institutional
2024-08-28,Gujarat,Skyline Pro,175,Jai Ganesh Vehicles,186970312,Government,Institutional
2024-07-17,Karnataka,Eicher Pro 2049,85,Metro Trucks,95649123,Government,Direct
2024-12-02,Tamil Nadu,Skyline Pro,16,S.K. Motors,21008062,Government,Direct
2024-04-02,Maharashtra,Eicher Pro 6025,97,Yash Auto,91649234,Government,Dealer
2024-02-14,Tamil Nadu,Skyline Pro,131,Jai Ganesh Vehicles,169264276,Government,Dealer
2024-01-22,Punjab,Eicher Pro 6025,119,Mahadev Motors,153511676,Fleet Owner,Dealer
2024-10-31,Tamil Nadu,Eicher Pro 3015,59,Mahadev Motors,82453503,Government,Institutional
2024-12-14,Maharashtra,Skyline Pro,158,Yash Auto,249190744,Government,Direct
2024-06-11,Maharashtra,Skyline Pro,108,Mahadev Motors,136434649,Retail,Institutional
2024-09-06,Maharashtra,Skyline Pro,13,S.K. Motors,12162460,Retail,Institutional
2024-05-17,Maharashtra,Eicher Pro 2049,124,S.K. Motors,187066425,Retail,Dealer
2024-12-08,Karnataka,Eicher Pro 3015,121,Yash Auto,140919754,Fleet Owner,Direct
2024-07-13,Karnataka,Eicher Pro 6025,48,Jai Ganesh Vehicles,69109929,Government,Institutional
2024-08-25,Maharashtra,Skyline Pro,83,Yash Auto,72397302,Fleet Owner,Institutional
2024-05-04,Tamil Nadu,Eicher Pro 2049,125,Mahadev Motors,126860798,Fleet Owner,Direct
2024-03-14,Maharashtra,Eicher Pro 6025,145,Mahadev Motors,151794299,Government,Direct
2024-05-12,Maharashtra,Eicher Pro 3015,184,Jai Ganesh Vehicles,243638906,Retail,Dealer
2024-11-14,Karnataka,Skyline 20.15,31,S.K. Motors,25069382,Fleet Owner,Direct
2024-11-30,Gujarat,Eicher Pro 3015,110,Yash Auto,154043208,Retail,Dealer
2024-07-29,Punjab,Eicher Pro 6025,63,Metro Trucks,59243551,Fleet Owner,Dealer
2024-06-12,Punjab,Eicher Pro 2049,170,Metro Trucks,231239766,Retail,Dealer
2024-01-24,Punjab,Skyline 20.15,124,Metro Trucks,168412719,Retail,Dealer
2024-02-14,Punjab,Eicher Pro 2049,64,S.K. Motors,97118012,Government,Institutional
2024-06-21,Karnataka,Eicher Pro 3015,43,Mahadev Motors,49937826,Government,Institutional
2024-09-29,Karnataka,Eicher Pro 2049,148,Yash Auto,133228808,Fleet Owner,Institutional
2024-04-12,Gujarat,Eicher Pro 3015,84,S.K. Motors,125935729,Retail,Direct
2024-12-17,Punjab,Skyline Pro,33,Jai Ganesh Vehicles,30659044,Government,Dealer
2024-01-22,Karnataka,Skyline Pro,75,Mahadev Motors,70249809,Retail,Direct
2024-03-12,Gujarat,Eicher Pro 6025,167,Metro Trucks,242404774,Fleet Owner,Dealer
2024-01-09,Tamil Nadu,Skyline 20.15,134,S.K. Motors,151220575,Retail,Dealer
2024-01-23,Punjab,Eicher Pro 3015,189,Yash Auto,301299561,Retail,Institutional
2024-07-14,Gujarat,Skyline Pro,126,S.K. Motors,113681600,Fleet Owner,Dealer
2024-09-16,Tamil Nadu,Eicher Pro 2049,68,Metro Trucks,65359931,Government,Institutional
2024-02-26,Tamil Nadu,Eicher Pro 6025,146,Yash Auto,227753117,Government,Dealer
2024-11-05,Gujarat,Eicher Pro 3015,126,Metro Trucks,141918929,Retail,Dealer
2024-05-27,Gujarat,Eicher Pro 3015,176,S.K. Motors,157543278,Government,Dealer
2024-04-06,Tamil Nadu,Skyline Pro,91,Jai Ganesh Vehicles,94712633,Fleet Owner,Institutional
2024-11-23,Maharashtra,Eicher Pro 6025,21,Jai Ganesh Vehicles,27446206,Retail,Dealer
2024-06-19,Punjab,Eicher Pro 3015,157,Metro Trucks,161497488,Government,Institutional
2024-09-07,Punjab,Eicher Pro 2049,200,Metro Trucks,250400781,Retail,Dealer
2024-04-10,Gujarat,Skyline Pro,144,Jai Ganesh Vehicles,151933077,Government,Institutional
2024-12-24,Karnataka,Eicher Pro 2049,175,S.K. Motors,221896735,Retail,Direct
2024-09-10,Punjab,Skyline Pro,169,Mahadev Motors,157612458,Retail,Institutional
2024-06-27,Maharashtra,Eicher Pro 6025,160,Metro Trucks,143853969,Retail,Dealer
2024-10-16,Punjab,Skyline 20.15,167,Yash Auto,243758183,Government,Institutional
2024-09-23,Maharashtra,Skyline Pro,25,Yash Auto,36665550,Retail,Institutional
2024-11-26,Karnataka,Skyline 20.15,80,Yash Auto,109068242,Retail,Direct
2024-11-15,Gujarat,Eicher Pro 2049,14,Jai Ganesh Vehicles,15045523,Retail,Direct
2024-02-21,Gujarat,Skyline 20.15,192,Mahadev Motors,225213925,Fleet Owner,Dealer
2024-07-03,Punjab,Eicher Pro 6025,53,Yash Auto,73281105,Fleet Owner,Institutional
2024-11-25,Gujarat,Eicher Pro 2049,94,Jai Ganesh Vehicles,115058922,Fleet Owner,Institutional
2024-02-26,Gujarat,Eicher Pro 2049,116,Metro Trucks,144366899,Fleet Owner,Dealer
2024-10-25,Tamil Nadu,Eicher Pro 6025,18,S.K. Motors,22243177,Fleet Owner,Direct
2024-07-20,Maharashtra,Eicher Pro 6025,195,Jai Ganesh Vehicles,278886516,Government,Direct
2024-01-15,Maharashtra,Eicher Pro 3015,184,Yash Auto,265861281,Retail,Direct
2024-01-29,Karnataka,Eicher Pro 6025,187,Yash Auto,211052339,Government,Dealer
2024-06-12,Punjab,Eicher Pro 2049,162,S.K. Motors,235807840,Government,Dealer
2024-11-21,Punjab,Eicher Pro 6025,115,Yash Auto,152757439,Government,Direct
2024-01-31,Maharashtra,Eicher Pro 2049,38,Jai Ganesh Vehicles,31542398,Fleet Owner,Direct
2024-03-09,Maharashtra,Eicher Pro 2049,30,Yash Auto,34843074,Fleet Owner,Direct
2024-11-01,Gujarat,Skyline 20.15,106,S.K. Motors,135927383,Retail,Direct
2024-02-22,Maharashtra,Skyline 20.15,138,S.K. Motors,137127589,Fleet Owner,Institutional
2024-08-25,Maharashtra,Skyline Pro,184,Metro Trucks,273434983,Retail,Dealer
2024-07-29,Maharashtra,Eicher Pro 3015,163,Mahadev Motors,208043052,Government,Dealer
2024-01-28,Punjab,Eicher Pro 3015,76,Metro Trucks,84087564,Retail,Direct
2024-08-08,Tamil Nadu,Eicher Pro 2049,64,S.K. Motors,76698443,Fleet Owner,Dealer
2024-04-22,Tamil Nadu,Skyline 20.15,97,Mahadev Motors,142165732,Government,Institutional
2024-07-24,Karnataka,Eicher Pro 3015,133,Metro Trucks,124500212,Retail,Dealer
2024-08-14,Punjab,Eicher Pro 2049,41,S.K. Motors,36983089,Retail,Direct
2024-06-01,Maharashtra,Eicher Pro 2049,116,Yash Auto,119830523,Retail,Dealer
2024-03-10,Maharashtra,Eicher Pro 6025,185,Mahadev Motors,262867304,Retail,Institutional
2024-10-21,Tamil Nadu,Eicher Pro 2049,73,Mahadev Motors,115100236,Retail,Direct
2024-02-08,Gujarat,Skyline 20.15,78,S.K. Motors,91369000,Fleet Owner,Direct
2024-03-29,Maharashtra,Eicher Pro 3015,24,Metro Trucks,35181935,Retail,Dealer
2024-01-17,Tamil Nadu,Eicher Pro 2049,199,Yash Auto,245630768,Government,Institutional
2024-03-30,Tamil Nadu,Skyline 20.15,105,S.K. Motors,95350002,Government,Direct
2024-03-28,Maharashtra,Eicher Pro 3015,29,Jai Ganesh Vehicles,23363657,Fleet Owner,Institutional
2024-03-14,Tamil Nadu,Eicher Pro 2049,76,Jai Ganesh Vehicles,116859455,Retail,Direct
2024-04-18,Maharashtra,Skyline Pro,163,Metro Trucks,208146418,Government,Direct
2024-10-15,Tamil Nadu,Skyline 20.15,83,Yash Auto,71444156,Fleet Owner,Direct
2024-03-03,Karnataka,Eicher Pro 2049,125,Yash Auto,116632183,Government,Dealer
2024-12-15,Punjab,Eicher Pro 6025,116,Yash Auto,96651288,Government,Direct
2024-02-29,Gujarat,Skyline Pro,106,Yash Auto,143436679,Government,Direct
2024-02-04,Karnataka,Eicher Pro 6025,38,Mahadev Motors,41887097,Retail,Institutional
2024-07-27,Karnataka,Eicher Pro 3015,159,Yash Auto,235788200,Retail,Institutional
2024-06-20,Karnataka,Eicher Pro 3015,29,Metro Trucks,28797714,Retail,Institutional
2024-09-28,Maharashtra,Eicher Pro 3015,23,Metro Trucks,19689816,Fleet Owner,Direct
2024-10-02,Karnataka,Eicher Pro 2049,85,S.K. Motors,95008593,Retail,Direct
2024-08-17,Gujarat,Skyline 20.15,37,Mahadev Motors,36406491,Government,Institutional
2024-05-26,Karnataka,Skyline Pro,52,Mahadev Motors,44208552,Retail,Dealer
2024-10-14,Karnataka,Eicher Pro 6025,116,S.K. Motors,173773379,Government,Direct
2024-06-13,Punjab,Skyline Pro,128,Yash Auto,107987600,Fleet Owner,Direct
