Date,Region,Vehicle Model,Units Sold,Dealer Name,Sales Value (INR),Customer Segment,Channel
2024-02-12,Gujarat,Eicher Pro 6025,110,Jai Ganesh Vehicles,140649695,Retail,Direct
2024-04-06,Karnataka,Eicher Pro 3015,118,Jai Ganesh Vehicles,170033739,Government,Dealer
2024-08-18,Punjab,Eicher Pro 3015,74,Metro Trucks,103651633,Retail,Dealer
2024-09-10,Tamil Nadu,Skyline 20.15,117,Jai Ganesh Vehicles,165478078,Fleet Owner,Direct
2024-08-02,Punjab,Skyline 20.15,163,Mahadev Motors,166620723,Fleet Owner,Institutional
2024-10-25,Tamil Nadu,Eicher Pro 3015,130,Yash Auto,192793534,Government,Dealer
2024-09-13,Tamil Nadu,Eicher Pro 3015,50,Jai Ganesh Vehicles,48417831,Retail,Direct
2024-03-05,Maharashtra,Eicher Pro 3015,122,Metro Trucks,176233550,Retail,Direct
2024-02-19,Punjab,Eicher Pro 6025,141,Mahadev Motors,184087626,Government,Direct
2024-09-04,Punjab,Eicher Pro 3015,54,Metro Trucks,75228607,Retail,Institutional
2024-01-22,Tamil Nadu,Eicher Pro 3015,131,Metro Trucks,206556295,Fleet Owner,Dealer
2024-12-20,Gujarat,Eicher Pro 2049,107,Mahadev Motors,169939523,Fleet Owner,Dealer
2024-04-09,Gujarat,Skyline 20.15,200,S.K. Motors,318803287,Government,Direct
2024-05-27,Gujarat,Eicher Pro 6025,89,Jai Ganesh Vehicles,100456104,Retail,Direct
2024-09-26,Karnataka,Skyline Pro,150,Yash Auto,236512960,Government,Direct
2024-11-18,Punjab,Skyline Pro,188,Mahadev Motors,279970613,Fleet Owner,Direct
2024-04-05,Punjab,Eicher Pro 3015,91,Jai Ganesh Vehicles,85666926,Fleet Owner,Direct
2024-03-17,Gujarat,Eicher Pro 6025,68,Metro Trucks,100642459,Government,Institutional
2024-04-01,Tamil Nadu,Eicher Pro 3015,10,Metro Trucks,10597817,Fleet Owner,Institutional
2024-01-08,Maharashtra,Eicher Pro 6025,168,Mahadev Motors,211707285,Government,Direct
2024-04-26,Karnataka,Eicher Pro 2049,108,S.K. Motors,150179125,Government,Institutional
2024-07-08,Gujarat,Eicher Pro 2049,105,Metro Trucks,93688983,Fleet Owner,Institutional
2024-05-11,Gujarat,Eicher Pro 6025,85,Jai Ganesh Vehicles,82825923,Retail,Institutional
2024-10-26,Punjab,Skyline Pro,193,Yash Auto,294348617,Retail,Direct
2024-12-22,Maharashtra,Skyline Pro,57,S.K. Motors,70383196,Government,Dealer
2024-10-06,Tamil Nadu,Skyline Pro,35,Metro Trucks,45387600,Fleet Owner,Direct
2024-12-01,Karnataka,Skyline Pro,175,Mahadev Motors,155814935,Fleet Owner,Direct
2024-02-07,Punjab,Eicher Pro 2049,56,Mahadev Motors,52218756,Retail,Dealer
2024-03-09,Gujarat,Eicher Pro 6025,30,Yash Auto,39182765,Fleet Owner,Direct
2024-05-10,Tamil Nadu,Skyline Pro,10,Metro Trucks,15604896,Fleet Owner,Dealer
2024-01-24,Punjab,Skyline Pro,152,Yash Auto,210027398,Government,Dealer
2024-08-15,Tamil Nadu,Skyline 20.15,78,Yash Auto,96716297,Government,Institutional
2024-06-01,Gujarat,Eicher Pro 2049,27,Metro Trucks,39262293,Fleet Owner,Direct
2024-10-21,Punjab,Eicher Pro 2049,70,Mahadev Motors,76053739,Government,Institutional
2024-06-02,Karnataka,Skyline 20.15,136,S.K. Motors,208840726,Fleet Owner,Institutional
2024-04-03,Karnataka,Skyline Pro,122,Metro Trucks,165348801,Government,Direct
2024-04-27,Karnataka,Eicher Pro 6025,84,Metro Trucks,126276330,Fleet Owner,Direct
2024-08-01,Tamil Nadu,Eicher Pro 6025,30,S.K. Motors,47351285,Fleet Owner,Dealer
2024-06-10,Tamil Nadu,Skyline Pro,160,Yash Auto,229595063,Retail,Direct
2024-08-02,Punjab,Skyline 20.15,122,Mahadev Motors,150067891,Government,Institutional
2024-01-01,Gujarat,Skyline 20.15,72,Mahadev Motors,97991241,Fleet Owner,Dealer
2024-05-20,Maharashtra,Eicher Pro 2049,134,S.K. Motors,182421363,Retail,Dealer
2024-09-04,Tamil Nadu,Skyline 20.15,197,Mahadev Motors,214522646,Fleet Owner,Dealer
2024-10-12,Tamil Nadu,Skyline 20.15,152,S.K. Motors,222350500,Government,Institutional
2024-01-27,Karnataka,Skyline 20.15,86,Metro Trucks,131909771,Government,Dealer
2024-11-10,Maharashtra,Eicher Pro 6025,121,Yash Auto,140451509,Government,Direct
2024-02-29,Punjab,Eicher Pro 6025,39,Jai Ganesh Vehicles,61170004,Retail,Institutional
2024-06-01,Gujarat,Eicher Pro 6025,92,Mahadev Motors,88524584,Government,Direct
2024-01-16,Punjab,Eicher Pro 3015,85,Metro Trucks,118152801,Government,Direct
2024-02-08,Tamil Nadu,Eicher Pro 6025,109,S.K. Motors,112012156,Fleet Owner,Dealer
2024-09-02,Tamil Nadu,Skyline Pro,183,S.K. Motors,194635329,Fleet Owner,Dealer
2024-11-26,Gujarat,Eicher Pro 2049,116,Metro Trucks,143630854,Government,Dealer
2024-02-27,Maharashtra,Skyline 20.15,134,Mahadev Motors,185484044,Fleet Owner,Institutional
2024-03-25,Maharashtra,Eicher Pro 6025,105,S.K. Motors,160206609,Fleet Owner,Dealer
2024-09-21,Maharashtra,Skyline 20.15,22,S.K. Motors,31840572,Retail,Institutional
2024-01-28,Karnataka,Skyline 20.15,176,Mahadev Motors,263131586,Retail,Institutional
2024-04-13,Karnataka,Eicher Pro 2049,140,Jai Ganesh Vehicles,209434075,Government,Institutional
2024-05-25,Maharashtra,Skyline 20.15,118,Mahadev Motors,139687941,Fleet Owner,Direct
2024-10-01,Punjab,Eicher Pro 2049,187,S.K. Motors,159620586,Fleet Owner,Dealer
2024-02-21,Karnataka,Skyline Pro,87,S.K. Motors,103090368,Retail,Direct
2024-09-26,Gujarat,Skyline 20.15,114,Yash Auto,97226135,Retail,Institutional
2024-01-22,Punjab,Skyline Pro,164,Mahadev Motors,253711622,Government,Direct
2024-06-28,Punjab,Eicher Pro 3015,151,Mahadev Motors,125228459,Fleet Owner,Dealer
2024-02-20,Gujarat,Eicher Pro 6025,19,Jai Ganesh Vehicles,26876466,Government,Institutional
2024-03-10,Gujarat,Skyline 20.15,89,S.K. Motors,141798291,Retail,Direct
2024-11-11,Tamil Nadu,Skyline Pro,103,S.K. Motors,91253080,Fleet Owner,Direct
2024-08-02,Maharashtra,Eicher Pro 6025,123,Yash Auto,184791553,Government,Institutional
2024-08-08,Gujarat,Eicher Pro 2049,39,S.K. Motors,60105277,Retail,Direct
2024-12-23,Karnataka,Eicher Pro 6025,195,Yash Auto,217009471,Fleet Owner,Dealer
2024-05-21,Karnataka,Eicher Pro 2049,105,Mahadev Motors,146673826,Retail,Direct
2024-03-02,Karnataka,Skyline 20.15,118,Jai Ganesh Vehicles,103409407,Retail,Direct
2024-08-19,Tamil Nadu,Skyline Pro,147,Yash Auto,227039183,Government,Dealer
2024-01-22,Tamil Nadu,Eicher Pro 3015,106,Jai Ganesh Vehicles,97478999,Government,Institutional
2024-09-21,Tamil Nadu,Skyline 20.15,23,Mahadev Motors,36664778,Fleet Owner,Dealer
2024-03-15,Punjab,Eicher Pro 2049,133,Jai Ganesh Vehicles,209108245,Fleet Owner,Direct
2024-10-17,Karnataka,Skyline 20.15,180,Jai Ganesh Vehicles,214629391,Retail,Direct
2024-08-30,Gujarat,Skyline Pro,49,Mahadev Motors,58186088,Government,Direct
2024-09-09,Tamil Nadu,Eicher Pro 6025,88,Yash Auto,123777086,Government,Direct
2024-02-08,Punjab,Eicher Pro 3015,94,Metro Trucks,95517118,Fleet Owner,Dealer
2024-01-12,Gujarat,Eicher Pro 3015,120,Yash Auto,179909896,Government,Direct
2024-12-26,Gujarat,Eicher Pro 3015,142,Jai Ganesh Vehicles,136785491,Retail,Institutional
2024-09-08,Gujarat,Eicher Pro 2049,89,S.K. Motors,101707881,Government,Dealer
2024-05-15,Tamil Nadu,Eicher Pro 3015,124,Jai Ganesh Vehicles,172404060,Fleet Owner,Institutional
2024-06-12,Gujarat,Eicher Pro 6025,87,Mahadev Motors,124980135,Government,Direct
2024-10-25,Gujarat,Eicher Pro 2049,26,Jai Ganesh Vehicles,30001611,Fleet Owner,Dealer
2024-07-16,Tamil Nadu,Skyline Pro,17,Metro Trucks,23894965,Fleet Owner,Institutional
2024-11-02,Tamil Nadu,Skyline Pro,81,Jai Ganesh Vehicles,99823826,Government,Direct
2024-10-29,Maharashtra,Eicher Pro 2049,135,Yash Auto,203141211,Retail,Direct
2024-03-17,Karnataka,Skyline 20.15,86,Jai Ganesh Vehicles,132488550,Government,Institutional
2024-05-15,Punjab,Skyline 20.15,160,S.K. Motors,150225615,Government,Institutional
2024-07-21,Gujarat,Eicher Pro 3015,121,Yash Auto,163786492,Government,Institutional
2024-11-19,Maharashtra,Eicher Pro 2049,154,Yash Auto,244814491,Retail,Dealer
2024-03-04,Tamil Nadu,Eicher Pro 3015,62,Mahadev Motors,57337145,Fleet Owner,Institutional
2024-09-01,Karnataka,Eicher Pro 3015,30,S.K. Motors,26432175,Retail,Dealer
2024-12-26,Tamil Nadu,Eicher Pro 2049,121,Jai Ganesh Vehicles,165834078,Retail,Dealer
2024-05-19,Punjab,Skyline 20.15,26,Metro Trucks,35378117,Fleet Owner,Institutional
2024-10-05,Gujarat,Eicher Pro 2049,186,Metro Trucks,178972218,Fleet Owner,Institutional
2024-05-29,Maharashtra,Skyline Pro,105,S.K. Motors,162806800,Fleet Owner,Institutional
2024-02-02,Gujarat,Skyline Pro,92,S.K. Motors,101333924,Retail,Direct
2024-06-05,Gujarat,Skyline Pro,104,S.K. Motors,144437468,Retail,Institutional
2024-06-08,Maharashtra,Eicher Pro 6025,178,S.K. Motors,157077398,Government,Direct
2024-05-14,Gujarat,Skyline Pro,178,Jai Ganesh Vehicles,221350605,Fleet Owner,Institutional
2024-09-07,Gujarat,Skyline Pro,104,S.K. Motors,161107215,Fleet Owner,Institutional
2024-12-10,Karnataka,Eicher Pro 3015,34,Yash Auto,42061879,Government,Institutional
2024-11-02,Karnataka,Eicher Pro 6025,182,Yash Auto,270064207,Government,Direct
2024-11-12,Punjab,Skyline 20.15,60,Mahadev Motors,64632616,Fleet Owner,Direct
2024-10-20,Punjab,Eicher Pro 2049,153,S.K. Motors,188960016,Government,Institutional
2024-08-23,Punjab,Skyline Pro,92,Jai Ganesh Vehicles,97308801,Government,Dealer
2024-05-21,Maharashtra,Eicher Pro 2049,134,Metro Trucks,154150477,Government,Dealer
2024-07-16,Maharashtra,Eicher Pro 2049,153,Metro Trucks,139780547,Government,Direct
2024-08-04,Maharashtra,Eicher Pro 6025,129,Jai Ganesh Vehicles,168111153,Retail,Direct
2024-03-22,Tamil Nadu,Eicher Pro 6025,107,Yash Auto,85722197,Fleet Owner,Institutional
2024-04-30,Tamil Nadu,Eicher Pro 2049,194,Metro Trucks,295334186,Government,Direct
2024-02-29,Gujarat,Eicher Pro 6025,103,Jai Ganesh Vehicles,131034514,Retail,Institutional
2024-02-26,Gujarat,Skyline 20.15,93,Mahadev Motors,76732710,Fleet Owner,Institutional
2024-12-29,Karnataka,Eicher Pro 3015,10,Metro Trucks,14045768,Fleet Owner,Institutional
2024-02-16,Punjab,Skyline 20.15,27,S.K. Motors,34628501,Retail,Direct
2024-06-03,Tamil Nadu,Eicher Pro 2049,113,Metro Trucks,103217577,Fleet Owner,Direct
2024-01-31,Punjab,Eicher Pro 3015,50,Mahadev Motors,70448300,Retail,Institutional
2024-12-25,Punjab,Eicher Pro 3015,11,Mahadev Motors,15770406,Fleet Owner,Direct
2024-05-11,Karnataka,Skyline 20.15,128,Yash Auto,114094028,Fleet Owner,Dealer
2024-10-22,Karnataka,Skyline Pro,62,Mahadev Motors,83209035,Fleet Owner,Direct
2024-03-25,Punjab,Eicher Pro 2049,72,Mahadev Motors,101592007,Fleet Owner,Dealer
2024-09-30,Punjab,Eicher Pro 2049,138,Mahadev Motors,195772613,Retail,Dealer
2024-10-12,Karnataka,Eicher Pro 6025,161,Mahadev Motors,129488068,Retail,Dealer
2024-11-20,Punjab,Eicher Pro 3015,123,Yash Auto,136491028,Fleet Owner,Direct
2024-07-11,Punjab,Skyline Pro,55,Mahadev Motors,50242198,Retail,Dealer
2024-10-25,Punjab,Eicher Pro 2049,68,Yash Auto,69989017,Government,Institutional
2024-02-23,Karnataka,Skyline 20.15,198,Yash Auto,175387039,Government,Institutional
2024-12-24,Tamil Nadu,Eicher Pro 6025,54,Metro Trucks,74373718,Retail,Direct
2024-02-25,Maharashtra,Skyline 20.15,133,Jai Ganesh Vehicles,118034892,Government,Direct
2024-08-19,Punjab,Skyline 20.15,150,Metro Trucks,233399917,Fleet Owner,Dealer
2024-07-01,Maharashtra,Eicher Pro 3015,92,Metro Trucks,145396004,Government,Direct
2024-11-01,Karnataka,Skyline 20.15,161,S.K. Motors,236033105,Fleet Owner,Direct
2024-03-16,Maharashtra,Eicher Pro 2049,60,Mahadev Motors,53778729,Retail,Direct
2024-01-24,Maharashtra,Eicher Pro 2049,163,Yash Auto,157297453,Government,Institutional
2024-03-19,Punjab,Eicher Pro 3015,18,S.K. Motors,21059351,Retail,Direct
2024-11-02,Punjab,Skyline 20.15,150,Yash Auto,153165034,Retail,Direct
2024-07-31,Gujarat,Skyline Pro,138,Mahadev Motors,136383503,Government,Institutional
2024-10-28,Maharashtra,Skyline Pro,129,Metro Trucks,206244759,Fleet Owner,Institutional
2024-06-29,Karnataka,Eicher Pro 2049,176,S.K. Motors,241069804,Government,Direct
2024-05-26,Punjab,Eicher Pro 2049,22,Yash Auto,31931953,Retail,Institutional
2024-06-24,Tamil Nadu,Eicher Pro 3015,68,Jai Ganesh Vehicles,92273931,Fleet Owner,Direct
2024-09-09,Karnataka,Eicher Pro 2049,152,Jai Ganesh Vehicles,131489784,Government,Direct
2024-03-24,Maharashtra,Skyline 20.15,87,Yash Auto,99921201,Fleet Owner,Direct
2024-07-19,Karnataka,Skyline Pro,26,Mahadev Motors,41134320,Fleet Owner,Institutional
2024-09-15,Maharashtra,Skyline Pro,161,Metro Trucks,177777508,Fleet Owner,Direct
2024-09-30,Punjab,Eicher Pro 6025,26,Mahadev Motors,35498487,Government,Direct
2024-02-05,Tamil Nadu,Eicher Pro 6025,180,Mahadev Motors,199513838,Retail,Direct
2024-10-05,Gujarat,Skyline Pro,127,Mahadev Motors,175061470,Fleet Owner,Dealer
2024-07-02,Punjab,Skyline Pro,81,Yash Auto,97090638,Retail,Direct
2024-09-09,Punjab,Eicher Pro 2049,20,Jai Ganesh Vehicles,20400404,Fleet Owner,Direct
2024-10-27,Maharashtra,Eicher Pro 6025,64,Yash Auto,66157383,Government,Dealer
2024-06-13,Maharashtra,Skyline Pro,58,Mahadev Motors,64354297,Government,Institutional
2024-07-08,Tamil Nadu,Eicher Pro 6025,177,Metro Trucks,264565196,Retail,Institutional
2024-09-20,Karnataka,Skyline 20.15,33,Yash Auto,44622498,Government,Dealer
2024-03-07,Tamil Nadu,Skyline 20.15,59,Metro Trucks,60588787,Government,Dealer
2024-07-18,Punjab,Skyline 20.15,196,Metro Trucks,303101592,Retail,Direct
2024-03-28,Maharashtra,Skyline 20.15,117,Yash Auto,130380510,Retail,Institutional
2024-09-28,Maharashtra,Eicher Pro 3015,25,Metro Trucks,27466494,Fleet Owner,Institutional
2024-05-23,Karnataka,Eicher Pro 3015,103,Jai Ganesh Vehicles,142356517,Fleet Owner,Dealer
2024-06-17,Maharashtra,Skyline 20.15,183,Metro Trucks,276951433,Government,Institutional
2024-06-06,Maharashtra,Eicher Pro 3015,48,Metro Trucks,61568485,Government,Direct
2024-01-12,Maharashtra,Eicher Pro 3015,115,S.K. Motors,144524755,Retail,Direct
2024-03-06,Gujarat,Skyline Pro,115,Metro Trucks,96567031,Fleet Owner,Direct
2024-09-09,Tamil Nadu,Eicher Pro 6025,163,S.K. Motors,168834719,Retail,Dealer
2024-10-14,Karnataka,Eicher Pro 3015,97,S.K. Motors,147550078,Government,Institutional
2024-11-17,Maharashtra,Eicher Pro 2049,55,Jai Ganesh Vehicles,57966441,Fleet Owner,Dealer
2024-12-19,Karnataka,Skyline 20.15,70,Jai Ganesh Vehicles,62304863,Fleet Owner,Direct
2024-02-17,Gujarat,Eicher Pro 3015,115,Metro Trucks,167679085,Retail,Institutional
2024-03-13,Tamil Nadu,Skyline 20.15,36,Mahadev Motors,39850313,Fleet Owner,Dealer
2024-07-14,Tamil Nadu,Skyline Pro,197,Mahadev Motors,213485733,Fleet Owner,Institutional
2024-02-04,Punjab,Skyline Pro,155,Yash Auto,220529244,Fleet Owner,Direct
2024-01-11,Punjab,Eicher Pro 2049,137,Mahadev Motors,116729457,Government,Dealer
2024-09-30,Gujarat,Eicher Pro 3015,93,Metro Trucks,107059944,Retail,Direct
2024-11-16,Maharashtra,Skyline 20.15,200,Jai Ganesh Vehicles,304523096,Fleet Owner,Dealer
2024-12-01,Maharashtra,Skyline 20.15,153,Jai Ganesh Vehicles,173948049,Fleet Owner,Dealer
2024-06-01,Tamil Nadu,Skyline 20.15,11,Jai Ganesh Vehicles,14863741,Fleet Owner,Institutional
2024-03-29,Gujarat,Eicher Pro 3015,62,Jai Ganesh Vehicles,88056433,Fleet Owner,Dealer
2024-12-08,Karnataka,Eicher Pro 2049,158,Mahadev Motors,219738326,Retail,Institutional
2024-03-11,Gujarat,Eicher Pro 6025,159,Jai Ganesh Vehicles,177684682,Government,Institutional
2024-11-18,Tamil Nadu,Skyline 20.15,31,Mahadev Motors,35579689,Retail,Direct
2024-11-07,Gujarat,Eicher Pro 2049,103,Yash Auto,134441565,Government,Direct
2024-07-25,Maharashtra,Skyline Pro,20,S.K. Motors,20554491,Fleet Owner,Dealer
2024-11-11,Tamil Nadu,Skyline Pro,186,S.K. Motors,195593337,Government,Dealer
2024-10-18,Gujarat,Eicher Pro 6025,148,S.K. Motors,184776187,Retail,Direct
2024-08-28,Gujarat,Skyline Pro,18,Metro Trucks,27536460,Fleet Owner,Direct
2024-12-30,Punjab,Skyline Pro,75,Yash Auto,96122818,Government,Direct
2024-11-05,Gujarat,Eicher Pro 2049,170,Yash Auto,188078904,Government,Institutional
2024-08-15,Tamil Nadu,Skyline 20.15,53,Mahadev Motors,72423839,Retail,Direct
2024-10-21,Maharashtra,Eicher Pro 3015,41,Metro Trucks,40406172,Government,Institutional
2024-08-27,Karnataka,Eicher Pro 6025,114,Jai Ganesh Vehicles,109592926,Retail,Dealer
2024-03-01,Karnataka,Eicher Pro 6025,11,Metro Trucks,13375475,Fleet Owner,Dealer
2024-09-05,Gujarat,Eicher Pro 3015,163,S.K. Motors,195824890,Retail,Direct
2024-08-07,Maharashtra,Eicher Pro 6025,170,Yash Auto,253991308,Fleet Owner,Direct
2024-04-22,Punjab,Eicher Pro 3015,66,Yash Auto,90092265,Fleet Owner,Institutional
2024-08-03,Gujarat,Skyline Pro,20,Metro Trucks,31917742,Retail,Direct
2024-09-03,Tamil Nadu,Skyline 20.15,176,Metro Trucks,249045917,Retail,Direct
2024-03-19,Gujarat,Skyline Pro,150,S.K. Motors,136314022,Government,Direct
2024-02-23,Gujarat,Eicher Pro 6025,123,Jai Ganesh Vehicles,110239861,Government,Institutional
2024-09-21,Tamil Nadu,Eicher Pro 6025,123,Jai Ganesh Vehicles,114603300,Fleet Owner,Dealer
2024-12-20,Tamil Nadu,Skyline 20.15,24,S.K. Motors,19507650,Fleet Owner,Direct
2024-12-19,Karnataka,Eicher Pro 2049,50,Yash Auto,46392406,Government,Institutional
2024-03-25,Punjab,Eicher Pro 3015,186,Mahadev Motors,223664151,Government,Direct
2024-05-21,Gujarat,Eicher Pro 6025,23,Metro Trucks,33765230,Fleet Owner,Dealer
2024-03-29,Karnataka,Skyline 20.15,49,Jai Ganesh Vehicles,67315459,Government,Dealer
2024-02-12,Karnataka,Skyline 20.15,106,S.K. Motors,118842137,Fleet Owner,Dealer
2024-09-15,Karnataka,Skyline 20.15,65,Mahadev Motors,88858069,Fleet Owner,Institutional
2024-09-29,Punjab,Eicher Pro 6025,45,Yash Auto,66746735,Government,Institutional
2024-10-02,Punjab,Skyline Pro,168,Mahadev Motors,176949471,Fleet Owner,Dealer
2024-01-06,Gujarat,Skyline Pro,33,Jai Ganesh Vehicles,49439752,Fleet Owner,Dealer
2024-12-17,Gujarat,Eicher Pro 3015,25,S.K. Motors,30892300,Government,Dealer
2024-02-29,Maharashtra,Skyline 20.15,137,Yash Auto,211603971,Government,Dealer
2024-06-17,Punjab,Eicher Pro 3015,29,S.K. Motors,24617791,Retail,Direct
2024-10-13,Karnataka,Eicher Pro 3015,35,Mahadev Motors,41008511,Fleet Owner,Dealer
2024-03-18,Karnataka,Skyline Pro,72,Yash Auto,87313978,Retail,Direct
2024-01-09,Punjab,Eicher Pro 3015,119,Metro Trucks,158353183,Government,Institutional
2024-04-11,Maharashtra,Skyline 20.15,105,S.K. Motors,150836468,Government,Dealer
2024-08-21,Maharashtra,Skyline Pro,109,Mahadev Motors,111451475,Fleet Owner,Dealer
2024-07-13,Gujarat,Skyline 20.15,145,S.K. Motors,171059234,Fleet Owner,Direct
2024-08-15,Karnataka,Skyline 20.15,48,Metro Trucks,61688258,Retail,Direct
2024-03-17,Gujarat,Skyline 20.15,108,Mahadev Motors,171086322,Fleet Owner,Dealer
2024-06-18,Gujarat,Eicher Pro 2049,18,Metro Trucks,25937944,Government,Dealer
2024-01-04,Punjab,Eicher Pro 3015,81,S.K. Motors,121232738,Government,Dealer
2024-09-23,Tamil Nadu,Skyline Pro,33,Mahadev Motors,47342069,Retail,Direct
2024-03-04,Tamil Nadu,Skyline 20.15,194,Mahadev Motors,281481248,Retail,Direct
2024-08-14,Tamil Nadu,Skyline Pro,105,Jai Ganesh Vehicles,98119155,Government,Dealer
2024-06-17,Karnataka,Skyline 20.15,85,Jai Ganesh Vehicles,113758306,Government,Institutional
2024-02-18,Tamil Nadu,Eicher Pro 6025,165,Yash Auto,144360487,Fleet Owner,Direct
2024-02-26,Karnataka,Skyline Pro,92,Yash Auto,117444700,Government,Institutional
2024-11-27,Punjab,Eicher Pro 6025,114,Jai Ganesh Vehicles,148474345,Retail,Institutional
2024-07-26,Tamil Nadu,Eicher Pro 6025,30,Jai Ganesh Vehicles,37726724,Retail,Direct
2024-06-10,Gujarat,Eicher Pro 6025,28,Mahadev Motors,36612540,Fleet Owner,Direct
2024-06-09,Gujarat,Eicher Pro 3015,153,Mahadev Motors,193105019,Fleet Owner,Direct
2024-03-12,Karnataka,Skyline Pro,131,Metro Trucks,208666329,Fleet Owner,Direct
2024-12-11,Maharashtra,Eicher Pro 3015,26,Mahadev Motors,24844301,Fleet Owner,Direct
2024-12-16,Karnataka,Skyline Pro,150,Jai Ganesh Vehicles,237877243,Retail,Direct
2024-11-27,Karnataka,Eicher Pro 3015,111,Metro Trucks,104272181,Fleet Owner,Dealer
2024-12-15,Gujarat,Eicher Pro 6025,125,Metro Trucks,189199074,Fleet Owner,Institutional
2024-11-06,Punjab,Skyline 20.15,126,Metro Trucks,125361514,Fleet Owner,Dealer
2024-01-22,Tamil Nadu,Skyline Pro,123,Yash Auto,184135476,Government,Institutional
2024-01-09,Karnataka,Skyline 20.15,68,Mahadev Motors,69710873,Fleet Owner,Direct
2024-06-16,Tamil Nadu,Eicher Pro 6025,135,Yash Auto,197939188,Government,Institutional
2024-09-13,Maharashtra,Eicher Pro 6025,177,Jai Ganesh Vehicles,268813586,Retail,Institutional
2024-06-28,Gujarat,Eicher Pro 3015,133,Jai Ganesh Vehicles,195405829,Retail,Direct
2024-09-22,Tamil Nadu,Eicher Pro 2049,98,Mahadev Motors,146499526,Retail,Dealer
2024-06-08,Punjab,Eicher Pro 3015,150,Jai Ganesh Vehicles,179265882,Fleet Owner,Institutional
2024-03-07,Maharashtra,Eicher Pro 2049,107,Jai Ganesh Vehicles,116047464,Government,Direct
2024-04-15,Maharashtra,Eicher Pro 3015,172,S.K. Motors,228377425,Fleet Owner,Dealer
2024-05-23,Punjab,Eicher Pro 2049,113,Mahadev Motors,106372904,Fleet Owner,Direct
2024-06-07,Tamil Nadu,Skyline Pro,22,Metro Trucks,18028570,Retail,Direct
